0.4	0.3	0	0.3	3.9	3.9	2.5	31.5
0.3	0.3	0	0.3	3.9	3.8	2.6	31.5
0.3	0.3	0	0.3	3.9	3.8	3.2	31.8
0.3	0.3	0	0.3	3.9	3.8	2.6	29.7
0.4	0.3	0	0.3	3.9	3.8	1.5	29
0.4	0.3	0	0.3	3.9	3.7	1.6	29
0.4	0.3	0	0.3	3.9	3.7	1.6	29
0.4	0.3	0	0.3	3.9	3.7	1.6	28.1
0.4	0.3	0	0.3	3.9	3.7	1.6	28.1
0.4	0.3	0	0.3	3.9	3.6	1.7	28.1
0.4	0.3	0	0.3	3.9	3.6	1.7	29
0.3	0.3	0	0.3	3.9	3.6	1.2	29.5
0.3	0.3	0	0.3	3.9	3.6	1.2	29.5
0.2	0.3	0	0.3	3.9	3.5	1.8	29
0.2	0.3	0	0.3	3.9	3.6	1.7	29
0.2	0.3	0	0.3	4.2	3.6	1.4	29
0.2	0.3	0	0.3	4.2	3.6	1.4	29.9
0.2	0.3	0	0.3	4.2	3.6	1.4	29.9
0.3	0.3	0	0.3	4.2	3.6	1.4	29
0.3	0.3	0	0.3	4.2	3.7	1.3	29.9
0.3	0.3	0	0.3	4.2	3.7	1.3	29
0.3	0.3	0	0.3	4.2	3.7	1.9	27.5
0.3	0.3	0	0.3	4.2	3.7	2.4	28.8
0.3	0.3	0	0.3	4.2	3.8	2.3	31.5
0.3	0.3	0	0.3	4.2	3.8	2.3	30.6
0.3	0.3	0	0.3	4.2	3.8	2.9	30
0.3	0.3	0	0.3	4.2	3.8	2.3	31.5
0.3	0.3	0	0.3	4.2	3.8	2.9	30
0.3	0.3	0	0.3	4.2	3.9	2.2	30.6
0.3	0.3	0	0.3	4.4	3.9	1.5	32
0.3	0.3	0	0.3	4.4	3.9	1.5	32
0.3	0.3	0	0.3	4.4	3.9	1.5	32
0.3	0.3	0	0.3	4.4	3.9	1.5	32
0.3	0.3	0	0.3	4.4	4	1.9	32.4
0.3	0.3	0	0.3	4.4	4	2.5	30.9
0.3	0.3	0	0.3	4.4	4	2.5	30.9
0.3	0.3	0	0.3	4.4	4	3.1	31.2
0.3	0.3	0	0.3	4.4	4.1	2.4	32.8
0.3	0.3	0	0.3	4.7	4.1	3.2	30.7
0.3	0.3	0	0.3	4.7	4.1	3.2	29.8
0.3	0.3	0	0.3	4.7	4.1	3.8	28.3
0.3	0.3	0	0.3	4.7	4.1	3.8	29.2
0.3	0.3	0	0.3	5	4.2	3.4	27.4
0.3	0.3	0	0.3	5	4.2	2.8	33.7
0.3	0.3	0	0.3	5	4.2	3.4	32.1
0.3	0.3	0	0.3	5	4.2	3.9	28.7
0.3	0.3	0	0.3	5	4.3	4.4	27.2
0.4	0.3	0	0.3	5	4.4	4.9	24.8
0.4	0.3	0	0.3	5.3	4.6	3.8	22.7
0.4	0.3	0	0.3	5.3	4.7	3.7	22.7
0.4	0.3	0	0.3	5.6	4.8	2.2	22.9
0.4	0.3	0	0.3	5.6	4.9	1	23.1
0.4	0.3	0	0.3	5.6	0.7	6.3	21.1
0.4	0.3	0	0.3	5.8	0.07	6.73	26.9
0.4	0.3	0.1	0.2	5.4	0.3	7.5	27.2
0.4	0.3	0.1	0.2	5.4	0.95	6.85	26.3
0.5	0.3	0.1	0.2	5.4	0.89	7.41	25.8
0.6	0.3	0.1	0.2	5.4	0.25	8.65	24.3
0.5	0.3	0.1	0.2	5.8	0.29	7.61	24
0.5	0.3	0.1	0.2	5.8	0.24	8.26	24.3
0.6	0.3	0.1	0.2	6.2	0.62	7.48	24.3
0.6	0.3	0.1	0.2	6.6	0.58	7.12	25.2
0.6	0.3	0.1	0.2	5.8	0.18	8.32	25.2
0.6	0.3	0.1	0.2	5.8	0.27	10.63	21
0.6	0.3	0.1	0.2	5.4	0.39	10.91	21
0.6	0.3	0.1	0.2	5.4	0.8	11.1	23.1
0.6	0.3	0.2	0.1	5.8	0.68	10.82	27.6
0.7	0.3	0.2	0.1	6.2	0.48	11.82	26.4
0.7	0.3	0.2	0.1	6.6	0.57	10.13	27.6
0.7	0.3	0.2	0.1	7.3	0.71	9.29	29.4
0.8	0.3	0.2	0.1	7.7	0.06	9.54	23.1
